,vi_family,grad_estimator_type,good_model_id,laplaces_method_use,augmentation_param_M,step_size,num_epochs,time per iter,good_model_names,seed,final_metric,final_metric_std,training_average_lower_bound,sampling_M,step_size_scheme
6941,gaussian,closed-form-entropy,91,1,1,0.0002577319587628866,30000,0.09254802702267964,Mh,12,19.064942400242643,1.8400822136460377,-63.27327767976998,1,comprehensive step search
6942,gaussian,closed-form-entropy,103,0,1,0.001,30000,0.14588588285446166,normal_multi,11,-74650.26918441289,930.847841961003,-673869.8256458668,1,comprehensive step search
6943,gaussian,closed-form-entropy,103,0,1,0.001,30000,0.14502151753107706,normal_multi,77,-74649.81838460395,1212.374966120701,-674050.4445450349,1,comprehensive step search
6944,gaussian,closed-form-entropy,103,0,1,0.001,30000,0.14413144975503286,normal_multi,12,-74683.32769522851,1235.6978111469648,-673821.2258745728,1,comprehensive step search
6945,gaussian,closed-form-entropy,103,1,1,3.90625e-06,30000,0.13501867634455364,normal_multi,11,-16918.588658317058,0.06621588521990449,-16918.587553565485,1,comprehensive step search
6946,gaussian,closed-form-entropy,103,1,1,3.90625e-06,30000,0.13458167876402538,normal_multi,77,-16918.58811788069,0.06560751716955518,-16918.58852508018,1,comprehensive step search
6947,gaussian,closed-form-entropy,103,1,1,3.90625e-06,30000,0.1356325901587804,normal_multi,12,-16918.58767448881,0.06670738933954555,-16918.586565471356,1,comprehensive step search
6948,gaussian,closed-form-entropy,112,0,1,0.00037735849056603777,30000,1.1382106357097626,gp_predict,11,198.44250334863827,222.25287706751067,-953.0955496793229,1,comprehensive step search
6949,gaussian,closed-form-entropy,112,0,1,0.00037735849056603777,30000,1.1471540067593258,gp_predict,77,197.57044683480052,166.99544919101376,-1093.2958123890123,1,comprehensive step search
6950,gaussian,closed-form-entropy,112,0,1,0.00037735849056603777,30000,1.147461092241605,gp_predict,12,202.63566537329274,77.1945143859465,-1211.3829431604988,1,comprehensive step search
6951,gaussian,closed-form-entropy,112,1,1,0.00037735849056603777,30000,1.0494932849327723,gp_predict,11,300.0484386759101,1.6283961041605515,264.15122015402847,1,comprehensive step search
6952,gaussian,closed-form-entropy,112,1,1,0.00037735849056603777,30000,0.9773734549363454,gp_predict,77,300.01561070403375,1.7335726705988426,261.2261200939331,1,comprehensive step search
6953,gaussian,closed-form-entropy,112,1,1,0.00037735849056603777,30000,1.015600998234749,gp_predict,12,299.9787026007483,1.8426714769064336,261.6390124461341,1,comprehensive step search
6954,gaussian,closed-form-entropy,118,0,1,0.0030303030303030303,30000,0.038690852324167885,lda,11,-344.2642162853461,2.948969360580259,-393.1617689146651,1,comprehensive step search
6955,gaussian,closed-form-entropy,118,0,1,0.0030303030303030303,30000,0.03995508021513621,lda,77,-344.2520818312524,2.362940341089299,-394.61943798469224,1,comprehensive step search
6956,gaussian,closed-form-entropy,118,0,1,0.0030303030303030303,30000,0.039817853013674416,lda,12,-344.31938258404585,2.9943846138053565,-392.8572741902054,1,comprehensive step search
6957,gaussian,closed-form-entropy,118,1,1,0.0030303030303030303,30000,0.03982459789117177,lda,11,-344.2696503496351,2.3854076714684993,-346.4729758226656,1,comprehensive step search
6958,gaussian,closed-form-entropy,118,1,1,0.0030303030303030303,30000,0.03550485871632894,lda,77,-344.26456917791813,2.5018105774946235,-346.2971797179634,1,comprehensive step search
6959,gaussian,closed-form-entropy,118,1,1,0.0030303030303030303,30000,0.035574075547854106,lda,12,-344.29324228811237,3.2538230311491976,-346.33058784956563,1,comprehensive step search
6960,gaussian,closed-form-entropy,124,0,1,0.00019960079840319363,30000,0.9308479910691579,irt,11,-15427.179389901841,2.6141227633358337,-24591.128594263166,1,comprehensive step search
6961,gaussian,closed-form-entropy,124,0,1,0.00019960079840319363,30000,0.9263816350618999,irt,77,-15427.153045344921,2.6322554157552838,-24690.15533536328,1,comprehensive step search
6962,gaussian,closed-form-entropy,124,0,1,0.00019960079840319363,30000,0.9239105788866678,irt,12,-15427.216166128665,2.628709358034947,-24698.502108898636,1,comprehensive step search
6963,gaussian,closed-form-entropy,124,1,1,1.2475049900199602e-05,30000,0.9238366327206293,irt,11,-15424.2318935229,0.9295754836553253,-15424.852050043377,1,comprehensive step search
6964,gaussian,closed-form-entropy,124,1,1,1.2475049900199602e-05,30000,0.5135847403128941,irt,77,-15424.229073364044,0.9375423827410765,-15424.886979942787,1,comprehensive step search
6965,gaussian,closed-form-entropy,124,1,1,1.2475049900199602e-05,30000,0.8785340308984121,irt,12,-15424.234888221312,0.9483717018511435,-15424.883103839838,1,comprehensive step search
6966,gaussian,closed-form-entropy,125,0,1,0.00019880715705765408,30000,0.7569048422495525,irt_multilevel,11,-14611.390274960673,2.6247855387831684,-25342.320836904586,1,comprehensive step search
6967,gaussian,closed-form-entropy,125,0,1,0.00019880715705765408,30000,0.7525570207675298,irt_multilevel,77,-14611.381765707334,2.6405365247628296,-25399.78830047015,1,comprehensive step search
6968,gaussian,closed-form-entropy,125,0,1,0.00019880715705765408,30000,0.7563187695741653,irt_multilevel,12,-14611.394311067146,2.6650096839605,-25360.09569204688,1,comprehensive step search
6969,gaussian,closed-form-entropy,125,1,1,4.970178926441352e-05,30000,0.9200872075160345,irt_multilevel,11,-14608.96805045684,1.4457599070194045,-14614.979886965799,1,comprehensive step search
6970,gaussian,closed-form-entropy,125,1,1,4.970178926441352e-05,30000,0.9202443840106328,irt_multilevel,77,-14608.954855713833,1.428833891102023,-14615.209230521998,1,comprehensive step search
6971,gaussian,closed-form-entropy,125,1,1,4.970178926441352e-05,30000,0.9183230390310287,irt_multilevel,12,-14608.978013470185,1.417446897281942,-14614.975337808566,1,comprehensive step search
6972,gaussian,closed-form-entropy,128,0,1,0.003125,30000,0.07916188204288482,multi_logit,11,-553.8753498376351,0.9893205978602301,-1627.8246805765646,1,comprehensive step search
6973,gaussian,closed-form-entropy,128,0,1,0.003125,30000,0.07894476347764333,multi_logit,77,-553.8794506917943,0.9537764403214017,-1632.626616513885,1,comprehensive step search
6974,gaussian,closed-form-entropy,128,0,1,0.003125,30000,0.07920376126766204,multi_logit,12,-553.8865067888024,0.9666107490568103,-1633.5792924905707,1,comprehensive step search
6975,gaussian,closed-form-entropy,128,1,1,0.0001953125,30000,0.08192453774611155,multi_logit,11,-553.5694571149727,0.49282582662942004,-553.8140388306261,1,comprehensive step search
6976,gaussian,closed-form-entropy,128,1,1,0.0001953125,30000,0.08187123546600342,multi_logit,77,-553.566186038039,0.5041440042951384,-553.8093993101555,1,comprehensive step search
6977,gaussian,closed-form-entropy,128,1,1,0.0001953125,30000,0.08192121473948161,multi_logit,12,-553.5774397626352,0.503932001782508,-553.7856851348454,1,comprehensive step search
6978,gaussian,closed-form-entropy,131,0,1,0.00045871559633027525,30000,0.03150416123867035,hepatitis,11,-54.62393523237247,1.7372185413662995,-6962.787006807022,1,comprehensive step search
6979,gaussian,closed-form-entropy,131,0,1,0.00045871559633027525,30000,0.028157346844673158,hepatitis,77,-54.65978145857525,1.7195593771452522,-6991.29322469509,1,comprehensive step search
6980,gaussian,closed-form-entropy,131,0,1,0.00045871559633027525,30000,0.02836906935373942,hepatitis,12,-54.65928122303962,1.7539210642537857,-6865.412576900388,1,comprehensive step search
6981,gaussian,closed-form-entropy,131,1,1,2.8669724770642203e-05,30000,0.02988834129969279,hepatitis,11,-161.6030655740225,4.884601505006494,-216.75947923719875,1,comprehensive step search
6982,gaussian,closed-form-entropy,131,1,1,2.8669724770642203e-05,30000,0.02788152604897817,hepatitis,77,-161.46791224076836,4.803569809464987,-216.34482050948225,1,comprehensive step search
6983,gaussian,closed-form-entropy,131,1,1,2.8669724770642203e-05,30000,0.027682066790262857,hepatitis,12,-161.7103115073403,4.902665797346902,-216.7428159427218,1,comprehensive step search
6984,gaussian,closed-form-entropy,136,0,1,0.0005434782608695652,30000,0.029232406385739644,endo3,11,-127.50891453578667,6.561962597358179,-284.2933822836657,1,comprehensive step search
6985,gaussian,closed-form-entropy,136,0,1,0.0005434782608695652,30000,0.029000642546017964,endo3,77,-127.52196994172293,6.3017656191408165,-287.1305551000514,1,comprehensive step search
6986,gaussian,closed-form-entropy,136,0,1,0.0005434782608695652,30000,0.02901442462603251,endo3,12,-127.57767136042321,6.397137628998188,-287.876538404272,1,comprehensive step search
6987,gaussian,closed-form-entropy,136,1,1,0.0005434782608695652,30000,0.029083196083704632,endo3,11,-127.58289249410055,6.605205557645125,-140.46215331872543,1,comprehensive step search
6988,gaussian,closed-form-entropy,136,1,1,0.0005434782608695652,30000,0.029096345869700113,endo3,77,-127.59527001495226,6.507325052183248,-140.61587180697884,1,comprehensive step search
6989,gaussian,closed-form-entropy,136,1,1,0.0005434782608695652,30000,0.026068721318244933,endo3,12,-127.62643788281765,6.425814569045962,-140.48447618076707,1,comprehensive step search
6990,gaussian,closed-form-entropy,151,0,1,9.940357852882704e-05,30000,0.3343595957517624,lsat,11,-1560.3229215230126,2.313286308721116,-3815.465713137237,1,comprehensive step search
6991,gaussian,closed-form-entropy,151,0,1,9.940357852882704e-05,30000,0.334792085814476,lsat,77,-1560.2924534461047,2.3019574048950817,-3886.9283052695578,1,comprehensive step search
6992,gaussian,closed-form-entropy,151,0,1,9.940357852882704e-05,30000,0.19376750849088034,lsat,12,-1560.2861307613157,2.3311754958472277,-3855.569903898211,1,comprehensive step search
6993,gaussian,closed-form-entropy,151,1,1,9.940357852882704e-05,30000,0.3297107976913452,lsat,11,-2666.408688580057,41.037392378577856,-21191.247514719424,1,comprehensive step search
6994,gaussian,closed-form-entropy,151,1,1,9.940357852882704e-05,30000,0.3298536778767904,lsat,77,-2667.5157267305144,42.032306263912304,-21078.255147512427,1,comprehensive step search
6995,gaussian,closed-form-entropy,151,1,1,9.940357852882704e-05,30000,0.32784776759147644,lsat,12,-2667.745437602522,42.53951689196254,-21054.70575648418,1,comprehensive step search
6996,gaussian,closed-form-entropy,155,0,1,0.0004098360655737705,30000,0.034008747299512226,oxford,11,-4333.436362087341,2.882217278948733,-33269.74287209093,1,comprehensive step search
6997,gaussian,closed-form-entropy,155,0,1,0.0004098360655737705,30000,0.0319354249159495,oxford,77,-4333.706223274399,3.0716190617811896,-33512.304264132785,1,comprehensive step search
6998,gaussian,closed-form-entropy,155,0,1,0.0004098360655737705,30000,0.03209511459668477,oxford,12,-4333.9387111858405,3.4343450506274866,-33231.754448342275,1,comprehensive step search
6999,gaussian,closed-form-entropy,155,1,1,1.600922131147541e-06,30000,0.036517208059628804,oxford,11,-4.111536317087645e+37,4.005098249387002e+39,-1.1331586571723657e+38,1,comprehensive step search
7000,gaussian,closed-form-entropy,155,1,1,1.600922131147541e-06,30000,0.0365641962925593,oxford,77,-4.0048289323711684e+42,4.004513504982013e+44,-7.260102630097213e+34,1,comprehensive step search
7001,gaussian,closed-form-entropy,155,1,1,1.600922131147541e-06,30000,0.030433592971165976,oxford,12,-5.9830738308018716e+44,5.982774669613666e+46,-4.06713655874291e+34,1,comprehensive step search
7002,gaussian,closed-form-entropy,2,0,1,0.03333333333333333,30000,0.021491759292284647,test_simplex,11,-4.366946583773922,0.20533328835451406,-4.924150041631048,10,comprehensive step search
7003,gaussian,closed-form-entropy,2,0,1,0.03333333333333333,30000,0.022284380102157594,test_simplex,77,-4.360299800689218,0.17478908264525647,-4.92017759978983,10,comprehensive step search
7004,gaussian,closed-form-entropy,2,0,1,0.03333333333333333,30000,0.02124894459247589,test_simplex,12,-4.374479185757644,0.17645571173111663,-4.939281137660693,10,comprehensive step search
7005,gaussian,closed-form-entropy,2,1,1,0.03333333333333333,30000,0.01914356938203176,test_simplex,11,-4.367333404073118,0.1851510163732881,-4.47918969992604,10,comprehensive step search
7006,gaussian,closed-form-entropy,2,1,1,0.03333333333333333,30000,0.021150892742474874,test_simplex,77,-4.370199794751421,0.1756201324151507,-4.469756752874109,10,comprehensive step search
7007,gaussian,closed-form-entropy,2,1,1,0.03333333333333333,30000,0.020756253798802693,test_simplex,12,-4.373061748379172,0.17856017473570485,-4.48906912016175,10,comprehensive step search
7008,gaussian,closed-form-entropy,3,0,1,0.002564102564102564,30000,0.07337531224091848,naive_bayes,11,-3615.1420751505234,0.3390834012555693,-4450.452983384838,10,comprehensive step search
7009,gaussian,closed-form-entropy,3,0,1,0.002564102564102564,30000,0.07324037106831868,naive_bayes,77,-3615.140285728393,0.33887824686928864,-4450.6254855884945,10,comprehensive step search
7010,gaussian,closed-form-entropy,3,0,1,0.002564102564102564,30000,0.07572877661387126,naive_bayes,12,-3615.1433802802735,0.34451201177790614,-4452.7988983988,10,comprehensive step search
7011,gaussian,closed-form-entropy,3,1,1,0.000641025641025641,30000,0.0843632141828537,naive_bayes,11,-3615.1060463478834,0.3084800607766765,-3615.411686381516,10,comprehensive step search
7012,gaussian,closed-form-entropy,3,1,1,0.000641025641025641,30000,0.08198096160093943,naive_bayes,77,-3615.100616668392,0.2852132824661286,-3615.421209336139,10,comprehensive step search
7013,gaussian,closed-form-entropy,3,1,1,0.000641025641025641,30000,0.08196169010798136,naive_bayes,12,-3615.125888624163,0.2585376548126701,-3615.3794848239713,10,comprehensive step search
7014,gaussian,closed-form-entropy,5,0,1,0.00625,30000,0.017737220644950865,congress,11,738.7764108811346,0.17094394249168884,-608.072306200541,10,comprehensive step search
7015,gaussian,closed-form-entropy,5,0,1,0.00625,30000,0.01771951727072398,congress,77,738.778513254564,0.2032884576256606,-648.3573350336985,10,comprehensive step search
7016,gaussian,closed-form-entropy,5,0,1,0.00625,30000,0.017789562050501504,congress,12,738.6945247213669,0.367611315663669,-767.8941560684075,10,comprehensive step search
7017,gaussian,closed-form-entropy,5,1,1,9.765625e-05,30000,0.017564386908213298,congress,11,738.7941267291437,0.035931326501984676,738.7789751043956,10,comprehensive step search
7018,gaussian,closed-form-entropy,5,1,1,9.765625e-05,30000,0.017549789293607076,congress,77,738.7933274217463,0.04667525592649441,738.7803818808462,10,comprehensive step search
7019,gaussian,closed-form-entropy,5,1,1,9.765625e-05,30000,0.017586736861864724,congress,12,738.7970328926232,0.04772180398308473,738.7823037792257,10,comprehensive step search
7020,gaussian,closed-form-entropy,7,0,1,0.0125,30000,0.06722983964284261,wells,11,-2041.9169712952978,0.1304030427600939,-2170.1804642414195,10,comprehensive step search
7021,gaussian,closed-form-entropy,7,0,1,0.05,30000,0.06624072417418161,wells,77,-2041.91299080242,0.09475841819224584,-2117.688152679847,10,comprehensive step search
7022,gaussian,closed-form-entropy,7,0,1,0.0125,30000,0.0659896966934204,wells,12,-2041.90453755019,0.038378426513947336,-2159.875241617996,10,comprehensive step search
7023,gaussian,closed-form-entropy,7,1,1,0.0001953125,30000,0.0667195855696996,wells,11,-2041.9042566697515,0.006866798363529284,-2041.904638077585,10,comprehensive step search
7024,gaussian,closed-form-entropy,7,1,1,0.0001953125,30000,0.06583126215140025,wells,77,-2041.9039568504206,0.007392920609053568,-2041.9046436349909,10,comprehensive step search
7025,gaussian,closed-form-entropy,7,1,1,0.0001953125,30000,0.06548667608102163,wells,12,-2041.9043755631687,0.011860373469462802,-2041.9032396248629,10,comprehensive step search
7026,gaussian,closed-form-entropy,10,0,1,0.0005780346820809249,30000,0.028194897150993346,hiv_chr,11,-73.60988790330995,0.9114331986335498,-1581.8628727830805,10,comprehensive step search
7027,gaussian,closed-form-entropy,10,0,1,0.0005780346820809249,30000,0.02840641849040985,hiv_chr,77,-73.6207251411443,0.8749870589251109,-1655.2457826152126,10,comprehensive step search
7028,gaussian,closed-form-entropy,10,0,1,0.0005780346820809249,30000,0.027912969628969827,hiv_chr,12,-73.56653283003726,0.9213409288876301,-1517.5312688453105,10,comprehensive step search
7029,gaussian,closed-form-entropy,10,1,1,0.0005780346820809249,30000,0.027734909224510194,hiv_chr,11,-73.65707027694751,0.8454664124112521,-1051.811618935409,10,comprehensive step search
7030,gaussian,closed-form-entropy,10,1,1,0.0005780346820809249,30000,0.027984806394577025,hiv_chr,77,-73.66379519422073,0.8317458019543578,-1006.6251397176267,10,comprehensive step search
7031,gaussian,closed-form-entropy,10,1,1,0.0005780346820809249,30000,0.030382239079475404,hiv_chr,12,-73.64996914129698,0.8322859191758857,-973.9525786789585,10,comprehensive step search
7032,gaussian,closed-form-entropy,17,0,1,0.03333333333333333,30000,0.0141291135152181,mesquite_volume,11,12.497655786141218,0.1607556957347348,-750.4053034706837,10,comprehensive step search
7033,gaussian,closed-form-entropy,17,0,1,0.03333333333333333,30000,0.014181785504023233,mesquite_volume,77,12.497645762595294,0.15418838669572268,-672.117379064072,10,comprehensive step search
